KEF,BRU,20.04.17,8,4.0,65000.0,0,1000,
KEF,SFO,25.04.17,9,8.5,80000.0,76,1001,
KEF,PEK,23.05.17,8,11.0,98000.0,17,1002,
KEF,DXB,31.04.17,16,10.0,95000.0,59,1003,
KEF,HND,07.07.17,14,10.0,95000.0,68,1004,
KEF,LHR,08.08.17,14.3,3.0,26000.0,33,1005,
KEF,LAX,03.07.17,15,9.0,80000.0,10,1006,
KEF,CDG,16.05.17,7,4.0,36000.0,62,1007,
KEF,FRA,14.04.17,8,3.5,32000.0,38,1008,
KEF,AMS,16.06.17,12,3.0,35000.0,72,1009,
KEF,JFK,21.07.17,13,6.0,86000.0,29,1010,
KEF,SIN,08.09.17,16,9.0,99000.0,39,1011,
KEF,BRU,20.08.17,8,4.0,65000.0,37,1012,
KEF,SFO,25.08.17,9,8.5,80000.0,23,1013,
KEF,PEK,16.07.17,8,11.0,98000.0,64,1014,
KEF,DXB,09.09.17,16,10.0,95000.0,15,1015,
KEF,HND,10.09.17,14,10.0,95000.0,78,1016,
KEF,LHR,10.11.17,14.3,3.0,26000.0,66,1017,
KEF,LAX,10.12.17,15,9.0,80000.0,5,1018,
KEF,CDG,09.12.17,7,4.0,36000.0,68,1019,
KEF,FRA,21.11.17,8,3.5,32000.0,35,1020,
KEF,AMS,21.09.17,12,3.0,35000.0,2,1021,
KEF,JFK,21.11.17,13,6.0,86000.0,0,1022,
KEF,SIN,23.12.17,16,9.0,99000.0,28,1023,
BRU,KEF,30.04.17,8,4.0,65000.0,61,1024,
SFO,KEF,29.04.17,9,8.5,80000.0,30,1025,
PEK,KEF,03.06.17,8,11.0,98000.0,7,1026,
DXB,KEF,15.05.17,16,10.0,95000.0,24,1027,
HND,KEF,20.07.17,14,10.0,95000.0,71,1028,
LHR,KEF,18.08.17,14.3,3.0,26000.0,61,1029,
LAX,KEF,13.07.17,15,9.0,80000.0,5,1030,
CDG,KEF,22.05.17,7,4.0,36000.0,71,1031,
FRA,KEF,16.04.17,8,3.5,32000.0,41,1032,
AMS,KEF,24.06.17,12,3.0,35000.0,59,1033,
JFK,KEF,28.07.17,13,6.0,86000.0,77,1034,
SIN,KEF,28.09.17,16,9.0,99000.0,39,1035,
BRU,KEF,22.08.17,8,4.0,65000.0,20,1036,
SFO,KEF,30.08.17,9,8.5,80000.0,23,1037,
PEK,KEF,26.07.17,8,11.0,98000.0,68,1038,
DXB,KEF,18.09.17,16,10.0,95000.0,60,1039,
HND,KEF,31.09.17,14,10.0,95000.0,49,1040,
LHR,KEF,19.11.17,14.3,3.0,26000.0,67,1041,
LAX,KEF,19.12.17,15,9.0,80000.0,78,1042,
CDG,KEF,14.12.17,7,4.0,36000.0,64,1043,
FRA,KEF,01.12.17,8,3.5,32000.0,42,1044,
AMS,KEF,24.09.17,12,3.0,35000.0,52,1045,
JFK,KEF,25.11.17,13,6.0,86000.0,36,1046,
SIN,KEF,04.01.18,16,9.0,99000.0,31,1047,
KEF,BRU,20.04.17,8,4.0,60000.0,5,1048,
KEF,BRU,20.04.17,8,4.0,65000.0,33,1049,
KEF,BRU,20.04.17,8,4.0,69400.0,45,1050,
KEF,BRU,20.04.17,8,4.0,60000.0,0,1051,
KEF,BRU,20.04.17,8,4.0,50000.0,78,1052,
